commence_time,home_team_name,away_team_name,spread,home_spread_odds,away_spread_odds,home_money_line_odds,away_money_line_odds,home_score,away_score
2024-08-14 22:41:08,Detroit Tigers,Seattle Mariners,1.5,-125.00,-105.00,190.00,-250.00,3,2
2024-08-14 22:51:00,Tampa Bay Rays,Houston Astros,1.5,-152.00,126.00,200.00,-265.00,1,2
2024-08-15 00:11:00,Chicago White Sox,New York Yankees,1.5,132.00,-160.00,205.00,-250.00,2,10
2024-08-15 17:11:00,Detroit Tigers,Seattle Mariners,1.5,-134.00,112.00,130.00,-154.00,2,1
2024-08-15 17:11:00,New York Mets,Oakland Athletics,-1.5,126.00,-152.00,-168.00,142.00,6,7
2024-08-15 22:41:00,Philadelphia Phillies,Washington Nationals,-1.5,-105.00,-114.00,-240.00,198.00,13,3
2024-08-16 22:41:00,Detroit Tigers,New York Yankees,1.5,-104.00,-115.00,160.00,-190.00,0,3
2024-08-16 23:06:00,Baltimore Orioles,Boston Red Sox,-1.5,-104.00,-115.00,-225.00,188.00,10,12
2024-08-16 23:11:00,New York Mets,Miami Marlins,-1.5,-104.00,-115.00,-225.00,188.00,7,3
2024-08-17 00:10:00,Houston Astros,Chicago White Sox,-1.5,110.00,-130.00,-198.00,166.00,4,5
2024-08-17 00:40:00,Colorado Rockies,San Diego Padres,1.5,-110.00,-110.00,152.00,-180.00,7,3
2024-08-17 01:38:00,Los Angeles Angels,Atlanta Braves,1.5,-130.00,110.00,132.00,-156.00,3,2
2024-08-16 22:41:00,Pittsburgh Pirates,Seattle Mariners,-1.5,180.00,-220.00,162.00,-210.00,5,3
2024-08-17 17:06:00,Pittsburgh Pirates,Seattle Mariners,1.5,-118.00,-102.00,140.00,-166.00,7,2
2024-08-17 17:11:00,Detroit Tigers,New York Yankees,1.5,-106.00,-113.00,158.00,-188.00,4,0
2024-08-17 18:21:00,Chicago Cubs,Toronto Blue Jays,-1.5,128.00,-154.00,-162.00,136.00,3,2
2024-08-17 20:11:00,New York Mets,Miami Marlins,-1.5,108.00,-130.00,-198.00,166.00,4,0
2024-08-17 22:38:00,Philadelphia Phillies,Washington Nationals,-1.5,105.00,-126.00,-215.00,180.00,5,1
2024-08-17 23:16:00,St. Louis Cardinals,Los Angeles Dodgers,1.5,-105.00,-114.00,154.00,-184.00,5,2
2024-08-18 00:11:00,Colorado Rockies,San Diego Padres,1.5,108.00,-130.00,180.00,-215.00,3,8
2024-08-18 01:39:00,Los Angeles Angels,Atlanta Braves,1.5,108.00,-130.00,188.00,-225.00,3,11
2024-08-17 23:16:00,Milwaukee Brewers,Cleveland Guardians,1.5,-196.00,162.00,-265.00,200.00,2,1
2024-08-18 16:06:00,New York Mets,Miami Marlins,-1.5,108.00,-130.00,-198.00,166.00,2,3
2024-08-18 17:36:00,Philadelphia Phillies,Washington Nationals,-1.5,116.00,-140.00,-172.00,144.00,4,6
2024-08-18 18:21:00,Chicago Cubs,Toronto Blue Jays,-1.5,125.00,-150.00,-178.00,150.00,0,1
2024-08-18 19:11:00,Colorado Rockies,San Diego Padres,1.5,120.00,-144.00,176.00,-210.00,3,2
2024-08-18 20:08:00,Los Angeles Angels,Atlanta Braves,1.5,-115.00,-104.00,134.00,-158.00,1,3
2024-08-18 20:08:00,Oakland Athletics,San Francisco Giants,1.5,-115.00,-104.00,144.00,-172.00,2,4
2024-08-19 22:41:00,Miami Marlins,Arizona Diamondbacks,1.5,-102.00,-118.00,172.00,-205.00,6,9
2024-08-19 23:08:00,Toronto Blue Jays,Cincinnati Reds,-1.5,126.00,-152.00,-168.00,142.00,3,6
2024-08-20 00:11:00,Kansas City Royals,Los Angeles Angels,-1.5,108.00,-130.00,-205.00,172.00,5,3
2024-08-20 01:46:00,San Francisco Giants,Chicago White Sox,-1.5,-102.00,-118.00,-220.00,184.00,5,3
2024-08-20 00:06:00,Texas Rangers,Pittsburgh Pirates,-1.5,160.00,-194.00,-154.00,130.00,4,3
2024-08-20 01:41:00,San Diego Padres,Minnesota Twins,-1.5,150.00,-182.00,-164.00,138.00,5,3
2024-08-20 22:41:00,Miami Marlins,Arizona Diamondbacks,1.5,-137.00,114.00,130.00,-154.00,1,3
2024-08-20 23:08:00,New York Yankees,Cleveland Guardians,-1.5,132.00,-160.00,-158.00,134.00,5,9
2024-08-21 00:11:00,Kansas City Royals,Los Angeles Angels,-1.5,112.00,-134.00,-196.00,164.00,5,9
2024-08-21 01:46:00,San Francisco Giants,Chicago White Sox,-1.5,-118.00,-102.00,-250.00,205.00,4,1
2024-08-20 22:46:00,Washington Nationals,Colorado Rockies,-1.5,152.00,-184.00,150.00,-194.00,1,3
2024-08-21 02:11:00,Los Angeles Dodgers,Seattle Mariners,-1.5,152.00,-184.00,-162.00,136.00,6,3
2024-08-21 19:46:00,San Francisco Giants,Chicago White Sox,-1.5,-105.00,-114.00,-240.00,198.00,2,6
2024-08-21 22:41:00,Miami Marlins,Arizona Diamondbacks,1.5,-120.00,100.00,138.00,-164.00,8,10
2024-08-21 22:46:00,Washington Nationals,Colorado Rockies,-1.5,128.00,-154.00,-164.00,138.00,6,1
2024-08-21 23:06:00,New York Yankees,Cleveland Guardians,-1.5,126.00,-152.00,-164.00,138.00,8,1
2024-08-22 00:06:00,Chicago Cubs,Detroit Tigers,-1.5,138.00,-166.00,-156.00,132.00,2,8
2024-08-22 00:11:00,Kansas City Royals,Los Angeles Angels,-1.5,108.00,-130.00,-188.00,158.00,3,0
2024-08-22 02:11:00,Los Angeles Dodgers,Seattle Mariners,-1.5,122.00,-146.00,-180.00,152.00,8,4
2024-08-22 17:06:00,New York Yankees,Cleveland Guardians,-1.5,132.00,-160.00,-164.00,138.00,6,0
2024-08-22 18:21:00,Chicago Cubs,Detroit Tigers,-1.5,106.00,-128.00,-210.00,176.00,10,2
2024-08-22 23:08:00,Toronto Blue Jays,Los Angeles Angels,-1.5,126.00,-152.00,-168.00,142.00,5,3
2024-08-22 23:09:00,Baltimore Orioles,Houston Astros,-1.5,130.00,-156.00,-168.00,142.00,0,6
2024-08-22 22:41:00,Pittsburgh Pirates,Cincinnati Reds,-1.5,152.00,-184.00,-180.00,140.00,7,0
2024-08-22 23:16:00,Atlanta Braves,Philadelphia Phillies,1.5,-194.00,160.00,-170.00,132.00,3,2
2024-08-23 01:41:00,San Diego Padres,New York Mets,-1.5,155.00,-188.00,-158.00,134.00,3,8
2024-08-23 23:10:00,Toronto Blue Jays,Los Angeles Angels,-1.5,106.00,-128.00,-190.00,160.00,5,4
2024-08-24 00:11:00,Chicago White Sox,Detroit Tigers,1.5,-111.00,-108.00,140.00,-166.00,2,5
2024-08-24 02:11:00,Los Angeles Dodgers,Tampa Bay Rays,-1.5,110.00,-132.00,-188.00,158.00,7,3
2024-08-24 02:10:00,Seattle Mariners,San Francisco Giants,-1.5,143.00,-163.00,-156.00,132.00,6,5
2024-08-24 18:05:00,New York Yankees,Colorado Rockies,-1.5,-111.00,-108.00,-245.00,200.00,2,9
2024-08-24 19:08:00,Toronto Blue Jays,Los Angeles Angels,-1.5,122.00,-146.00,-166.00,140.00,3,1
2024-08-24 20:10:00,Miami Marlins,Chicago Cubs,1.5,-122.00,102.00,142.00,-168.00,2,14
2024-08-24 23:21:00,Atlanta Braves,Washington Nationals,-1.5,118.00,-142.00,-174.00,146.00,4,2
2024-08-25 01:11:00,Los Angeles Dodgers,Tampa Bay Rays,-1.5,118.00,-142.00,-172.00,144.00,8,9
2024-08-24 23:11:00,Kansas City Royals,Philadelphia Phillies,1.5,-150.00,125.00,152.00,-196.00,2,11
2024-08-25 16:06:00,Atlanta Braves,Washington Nationals,-1.5,116.00,-138.00,-190.00,160.00,1,5
2024-08-25 17:38:00,Toronto Blue Jays,Los Angeles Angels,-1.5,130.00,-156.00,-162.00,136.00,8,2
2024-08-25 17:41:00,Miami Marlins,Chicago Cubs,1.5,-115.00,-104.00,144.00,-172.00,7,2
2024-08-25 20:11:00,Los Angeles Dodgers,Tampa Bay Rays,-1.5,106.00,-128.00,-198.00,166.00,3,1
2024-08-26 22:41:00,Philadelphia Phillies,Houston Astros,-1.5,130.00,-156.00,-168.00,142.00,3,2
2024-08-26 22:46:00,Washington Nationals,New York Yankees,1.5,-104.00,-115.00,154.00,-184.00,2,5
2024-08-26 23:09:37,Boston Red Sox,Toronto Blue Jays,-1.5,125.00,-145.00,-154.00,130.00,3,7
2024-08-26 23:46:00,St. Louis Cardinals,San Diego Padres,1.5,-113.00,-115.00,146.00,-188.00,4,7
2024-08-28 00:05:00,Detroit Tigers,Los Angeles Angels,-1.5,130.00,-156.00,-154.00,130.00,6,2
2024-08-27 22:46:00,Washington Nationals,New York Yankees,1.5,120.00,-144.00,194.00,-240.00,4,2
2024-08-28 00:11:00,Chicago White Sox,Texas Rangers,1.5,-128.00,106.00,132.00,-156.00,1,3
2024-08-28 02:10:00,Los Angeles Dodgers,Baltimore Orioles,-1.5,110.00,-132.00,-198.00,166.00,2,3
2024-08-27 22:41:00,Cincinnati Reds,Oakland Athletics,-1.5,132.00,-160.00,-280.00,210.00,4,5
2024-08-28 01:40:00,Seattle Mariners,Tampa Bay Rays,-1.5,146.00,-176.00,-164.00,138.00,2,3
2024-08-28 16:35:00,Pittsburgh Pirates,Chicago Cubs,-1.5,130.00,-150.00,-168.00,142.00,10,14
2024-08-28 20:11:00,Seattle Mariners,Tampa Bay Rays,-1.5,125.00,-150.00,-180.00,152.00,6,2
2024-08-28 22:45:53,Washington Nationals,New York Yankees,1.5,-104.00,-116.00,154.00,-184.00,5,2
2024-08-29 00:10:00,Milwaukee Brewers,San Francisco Giants,-1.5,130.00,-150.00,-158.00,134.00,5,3
2024-08-29 00:11:00,Chicago White Sox,Texas Rangers,1.5,-108.00,-113.00,154.00,-184.00,3,4
2024-08-28 23:40:00,Minnesota Twins,Atlanta Braves,1.5,-135.00,115.00,186.00,-245.00,1,5
2024-08-28 23:45:00,St. Louis Cardinals,San Diego Padres,1.5,-150.00,130.00,210.00,-280.00,4,3
2024-08-29 00:05:00,Detroit Tigers,Los Angeles Angels,-1.5,125.00,-150.00,-162.00,136.00,3,2
2024-08-29 17:11:00,Detroit Tigers,Los Angeles Angels,-1.5,118.00,-142.00,-168.00,142.00,0,3
2024-08-29 18:11:00,Chicago White Sox,Texas Rangers,1.5,125.00,-150.00,198.00,-240.00,1,2
2024-08-30 00:11:00,Houston Astros,Kansas City Royals,-1.5,146.00,-176.00,-156.00,132.00,6,3
2024-08-30 02:11:00,Los Angeles Dodgers,Baltimore Orioles,-1.5,118.00,-144.00,-164.00,138.00,6,3
2024-08-30 22:46:00,Washington Nationals,Chicago Cubs,1.5,-125.00,104.00,136.00,-162.00,6,7
2024-08-30 23:06:00,New York Yankees,St. Louis Cardinals,-1.5,115.00,-138.00,-172.00,144.00,6,3
2024-08-30 23:11:00,Cleveland Guardians,Pittsburgh Pirates,-1.5,122.00,-146.00,-164.00,138.00,10,8
2024-08-31 00:11:00,Chicago White Sox,New York Mets,1.5,108.00,-130.00,180.00,-215.00,1,5
2024-08-31 00:11:00,Houston Astros,Kansas City Royals,-1.5,136.00,-164.00,-166.00,140.00,3,2
2024-08-31 00:11:00,Minnesota Twins,Toronto Blue Jays,-1.5,142.00,-172.00,-158.00,134.00,2,0
2024-08-31 00:41:00,Colorado Rockies,Baltimore Orioles,1.5,100.00,-120.00,152.00,-180.00,3,5
2024-08-31 01:39:00,Los Angeles Angels,Seattle Mariners,1.5,-115.00,-104.00,148.00,-176.00,5,9
2024-08-30 22:41:00,Cincinnati Reds,Milwaukee Brewers,1.5,-150.00,125.00,146.00,-192.00,0,14
2024-08-31 17:06:00,New York Yankees,St. Louis Cardinals,-1.5,114.00,-137.00,-166.00,140.00,5,6
2024-08-31 22:11:00,Detroit Tigers,Boston Red Sox,-1.5,142.00,-172.00,-154.00,130.00,2,1
2024-08-31 22:11:00,Cleveland Guardians,Pittsburgh Pirates,-1.5,130.00,-156.00,-162.00,136.00,0,3
2024-08-31 23:11:00,Chicago White Sox,New York Mets,1.5,-102.00,-118.00,164.00,-196.00,3,5
2024-09-01 00:11:00,Colorado Rockies,Baltimore Orioles,1.5,-110.00,-110.00,142.00,-168.00,7,5
2024-09-01 01:39:00,Los Angeles Angels,Seattle Mariners,1.5,-120.00,100.00,138.00,-164.00,5,4
2024-08-31 23:16:00,Philadelphia Phillies,Atlanta Braves,-1.5,138.00,-166.00,-205.00,158.00,3,0
2024-09-01 17:36:00,New York Yankees,St. Louis Cardinals,-1.5,106.00,-128.00,-200.00,168.00,7,14
2024-09-01 18:11:00,Chicago White Sox,New York Mets,1.5,-114.00,-105.00,148.00,-176.00,0,2
2024-09-01 18:11:00,Houston Astros,Kansas City Royals,-1.5,132.00,-160.00,-166.00,140.00,7,2
2024-09-01 18:11:00,Minnesota Twins,Toronto Blue Jays,-1.5,114.00,-137.00,-188.00,158.00,4,3
2024-09-01 20:06:00,San Francisco Giants,Miami Marlins,-1.5,100.00,-120.00,-235.00,194.00,5,7
2024-09-01 20:08:00,Los Angeles Angels,Seattle Mariners,1.5,-125.00,104.00,134.00,-158.00,3,2
2024-09-02 18:11:00,Milwaukee Brewers,St. Louis Cardinals,-1.5,132.00,-160.00,-162.00,136.00,9,3
2024-09-02 20:11:00,Cincinnati Reds,Houston Astros,1.5,-108.00,-111.00,144.00,-172.00,5,3
2024-09-02 22:41:00,San Diego Padres,Detroit Tigers,-1.5,132.00,-160.00,-168.00,142.00,3,0
2024-09-03 00:06:00,Texas Rangers,New York Yankees,1.5,100.00,-120.00,154.00,-184.00,4,8
2024-09-02 22:51:00,Tampa Bay Rays,Minnesota Twins,1.5,-176.00,146.00,200.00,-260.00,4,5
2024-09-02 23:41:00,Chicago Cubs,Pittsburgh Pirates,-1.5,158.00,-192.00,-192.00,148.00,3,5
2024-09-03 23:41:00,Milwaukee Brewers,St. Louis Cardinals,-1.5,134.00,-162.00,-154.00,130.00,4,7
2024-09-04 01:39:00,Los Angeles Angels,Los Angeles Dodgers,1.5,-110.00,-110.00,146.00,-174.00,2,6
2024-09-03 22:51:00,Tampa Bay Rays,Minnesota Twins,1.5,-178.00,146.00,-220.00,168.00,2,1
2024-09-04 00:06:00,Texas Rangers,New York Yankees,1.5,-140.00,116.00,130.00,-154.00,7,4
2024-09-04 01:41:00,Oakland Athletics,Seattle Mariners,1.5,-134.00,112.00,130.00,-154.00,3,2
2024-09-04 23:41:00,Chicago Cubs,Pittsburgh Pirates,-1.5,115.00,-138.00,-190.00,160.00,12,0
2024-09-05 01:39:00,Los Angeles Angels,Los Angeles Dodgers,1.5,104.00,-125.00,158.00,-188.00,10,1
2024-09-05 01:41:00,San Diego Padres,Detroit Tigers,-1.5,114.00,-137.00,-188.00,158.00,6,5
2024-09-04 23:11:00,New York Mets,Boston Red Sox,1.5,-176.00,146.00,-230.00,176.00,8,3
2024-09-04 23:42:00,Milwaukee Brewers,St. Louis Cardinals,1.5,-164.00,136.00,162.00,-210.00,2,3
2024-09-05 17:11:00,Cincinnati Reds,Houston Astros,1.5,-125.00,104.00,134.00,-158.00,1,0
2024-09-05 22:41:00,Miami Marlins,Philadelphia Phillies,1.5,105.00,-126.00,176.00,-210.00,2,5
2024-09-06 00:06:00,Texas Rangers,Los Angeles Angels,-1.5,136.00,-164.00,-154.00,130.00,3,1
2024-09-05 23:21:00,Atlanta Braves,Colorado Rockies,-1.5,-126.00,105.00,-265.00,200.00,1,3
2024-09-06 00:41:00,San Diego Padres,Detroit Tigers,-1.5,140.00,-170.00,-158.00,134.00,3,4
2024-09-06 22:11:00,Milwaukee Brewers,Colorado Rockies,-1.5,104.00,-125.00,-215.00,180.00,2,3
2024-09-06 23:11:00,New York Mets,Cincinnati Reds,-1.5,136.00,-164.00,-162.00,136.00,6,4
2024-09-06 23:11:00,Miami Marlins,Philadelphia Phillies,1.5,114.00,-137.00,198.00,-240.00,2,16
2024-09-06 23:21:00,Atlanta Braves,Toronto Blue Jays,-1.5,115.00,-138.00,-180.00,152.00,3,1
2024-09-07 00:06:00,Texas Rangers,Los Angeles Angels,-1.5,116.00,-140.00,-172.00,144.00,1,5
2024-09-07 00:11:00,Houston Astros,Arizona Diamondbacks,-1.5,138.00,-166.00,-158.00,134.00,8,0
2024-09-07 01:41:00,Oakland Athletics,Detroit Tigers,1.5,-125.00,104.00,142.00,-168.00,7,6
2024-09-07 02:11:00,Los Angeles Dodgers,Cleveland Guardians,-1.5,134.00,-162.00,-156.00,132.00,1,3
2024-09-06 23:06:00,Baltimore Orioles,Tampa Bay Rays,-1.5,158.00,-192.00,-210.00,162.00,2,0
2024-09-07 01:40:00,San Diego Padres,San Francisco Giants,-1.5,-102.00,-118.00,-210.00,176.00,5,1
2024-09-07 20:06:00,Baltimore Orioles,Tampa Bay Rays,-1.5,120.00,-144.00,-174.00,146.00,1,7
2024-09-07 20:11:00,Houston Astros,Arizona Diamondbacks,-1.5,130.00,-156.00,-158.00,134.00,11,5
2024-09-07 20:11:00,Miami Marlins,Philadelphia Phillies,1.5,110.00,-132.00,190.00,-230.00,9,5
2024-09-07 23:11:00,Milwaukee Brewers,Colorado Rockies,-1.5,-110.00,-110.00,-250.00,205.00,5,2
2024-09-07 23:16:00,Boston Red Sox,Chicago White Sox,-1.5,102.00,-122.00,-205.00,172.00,7,5
2024-09-07 23:21:00,Atlanta Braves,Toronto Blue Jays,-1.5,116.00,-140.00,-180.00,152.00,5,9
2024-09-08 00:41:00,San Diego Padres,San Francisco Giants,-1.5,142.00,-172.00,-154.00,130.00,3,6
2024-09-07 23:06:00,Texas Rangers,Los Angeles Angels,-1.5,146.00,-178.00,190.00,-250.00,6,4
2024-09-08 16:06:00,Baltimore Orioles,Tampa Bay Rays,-1.5,114.00,-137.00,-198.00,166.00,0,2
2024-09-08 17:36:00,Pittsburgh Pirates,Washington Nationals,-1.5,134.00,-162.00,-164.00,138.00,7,3
2024-09-08 18:21:00,Chicago Cubs,New York Yankees,1.5,-114.00,-105.00,134.00,-158.00,2,1
2024-09-08 18:36:00,Texas Rangers,Los Angeles Angels,-1.5,126.00,-152.00,-164.00,138.00,7,4
2024-09-08 20:11:00,Los Angeles Dodgers,Cleveland Guardians,-1.5,122.00,-146.00,-166.00,140.00,4,0
2024-09-08 20:11:00,San Diego Padres,San Francisco Giants,-1.5,114.00,-137.00,-205.00,172.00,6,7
2024-09-09 22:41:00,Pittsburgh Pirates,Miami Marlins,-1.5,-111.00,-108.00,-255.00,210.00,3,2
2024-09-09 22:41:00,Philadelphia Phillies,Tampa Bay Rays,-1.5,112.00,-134.00,-198.00,166.00,2,1
2024-09-09 23:09:00,New York Yankees,Kansas City Royals,-1.5,108.00,-130.00,-178.00,150.00,10,4
2024-09-09 23:41:00,Chicago White Sox,Cleveland Guardians,1.5,114.00,-137.00,184.00,-220.00,3,5
2024-09-09 23:41:00,Minnesota Twins,Los Angeles Angels,-1.5,112.00,-134.00,-188.00,158.00,2,6
2024-09-10 02:11:00,Los Angeles Dodgers,Chicago Cubs,-1.5,112.00,-134.00,-174.00,146.00,4,10
2024-09-10 22:41:00,Detroit Tigers,Colorado Rockies,-1.5,130.00,-156.00,-172.00,144.00,11,0
2024-09-10 22:41:00,Philadelphia Phillies,Tampa Bay Rays,-1.5,130.00,-160.00,-162.00,136.00,9,4
2024-09-10 22:46:00,Washington Nationals,Atlanta Braves,1.5,-122.00,102.00,136.00,-162.00,0,12
2024-09-10 23:41:00,Chicago White Sox,Cleveland Guardians,1.5,114.00,-137.00,184.00,-220.00,0,5
2024-09-11 00:11:00,Houston Astros,Oakland Athletics,-1.5,114.00,-137.00,-184.00,154.00,3,4
2024-09-11 02:11:00,Los Angeles Dodgers,Chicago Cubs,-1.5,132.00,-160.00,-154.00,130.00,3,6
2024-09-10 23:06:00,New York Yankees,Kansas City Royals,-1.5,138.00,-166.00,200.00,-265.00,0,5
2024-09-10 23:41:00,Minnesota Twins,Los Angeles Angels,-1.5,-113.00,-106.00,-265.00,200.00,10,5
2024-09-10 23:46:00,St. Louis Cardinals,Cincinnati Reds,-1.5,164.00,-200.00,-210.00,162.00,0,3
2024-09-11 01:41:00,Arizona Diamondbacks,Texas Rangers,-1.5,146.00,-178.00,-174.00,146.00,6,0
2024-09-11 18:11:00,Chicago White Sox,Cleveland Guardians,1.5,108.00,-130.00,188.00,-225.00,4,6
2024-09-11 22:41:00,Philadelphia Phillies,Tampa Bay Rays,-1.5,114.00,-134.00,-198.00,166.00,3,2
2024-09-11 22:46:00,Washington Nationals,Atlanta Braves,1.5,-114.00,-105.00,148.00,-176.00,5,1
2024-09-11 23:06:00,New York Yankees,Kansas City Royals,-1.5,134.00,-162.00,-154.00,130.00,4,3
2024-09-11 23:11:00,Minnesota Twins,Los Angeles Angels,-1.5,106.00,-128.00,-215.00,180.00,6,4
2024-09-12 00:10:00,Houston Astros,Oakland Athletics,-1.5,105.00,-126.00,-210.00,176.00,4,5
2024-09-12 02:11:00,Los Angeles Dodgers,Chicago Cubs,-1.5,116.00,-140.00,-162.00,136.00,10,8
2024-09-11 23:11:00,Boston Red Sox,Baltimore Orioles,1.5,-178.00,146.00,132.00,-170.00,5,3
2024-09-11 23:46:00,St. Louis Cardinals,Cincinnati Reds,-1.5,152.00,-184.00,-225.00,172.00,2,1
2024-09-12 17:11:00,Detroit Tigers,Colorado Rockies,-1.5,-111.00,-108.00,-250.00,205.00,2,4
2024-09-12 17:16:00,St. Louis Cardinals,Cincinnati Reds,-1.5,130.00,-156.00,-168.00,142.00,6,1
2024-09-12 18:11:00,Houston Astros,Oakland Athletics,-1.5,-104.00,-115.00,-235.00,194.00,6,3
2024-09-12 23:16:00,New York Yankees,Boston Red Sox,-1.5,122.00,-146.00,-172.00,144.00,2,1
2024-09-13 01:41:00,Seattle Mariners,Texas Rangers,-1.5,140.00,-170.00,-156.00,132.00,4,5
2024-09-12 23:16:00,Cleveland Guardians,Tampa Bay Rays,-1.5,158.00,-192.00,-220.00,168.00,2,5
2024-09-13 22:41:00,Philadelphia Phillies,New York Mets,-1.5,130.00,-156.00,-158.00,134.00,3,11
2024-09-13 23:11:00,Cleveland Guardians,Tampa Bay Rays,-1.5,130.00,-160.00,-166.00,140.00,1,3
2024-09-14 00:11:00,Minnesota Twins,Cincinnati Reds,-1.5,100.00,-120.00,-220.00,184.00,4,8
2024-09-14 01:39:00,Los Angeles Angels,Houston Astros,1.5,112.00,-134.00,188.00,-225.00,3,5
2024-09-13 22:41:00,Detroit Tigers,Baltimore Orioles,1.5,-138.00,115.00,-265.00,200.00,1,0
2024-09-13 22:46:00,Washington Nationals,Miami Marlins,-1.5,150.00,-182.00,-235.00,180.00,4,1
2024-09-13 23:08:00,New York Yankees,Boston Red Sox,-1.5,136.00,-164.00,-215.00,164.00,5,4
2024-09-13 23:08:00,Toronto Blue Jays,St. Louis Cardinals,-1.5,160.00,-194.00,164.00,-215.00,4,3
2024-09-14 17:06:00,New York Yankees,Boston Red Sox,-1.5,116.00,-140.00,-190.00,160.00,1,7
2024-09-14 22:11:00,Detroit Tigers,Baltimore Orioles,1.5,-114.00,-105.00,146.00,-174.00,2,4
2024-09-14 23:11:00,Chicago White Sox,Oakland Athletics,1.5,-114.00,-105.00,144.00,-172.00,7,6
2024-09-14 23:11:00,Minnesota Twins,Cincinnati Reds,-1.5,136.00,-164.00,-156.00,132.00,1,11
2024-09-15 01:39:00,Los Angeles Angels,Houston Astros,1.5,-128.00,106.00,134.00,-158.00,3,5
2024-09-14 23:21:00,Atlanta Braves,Los Angeles Dodgers,1.5,-205.00,168.00,-260.00,200.00,10,1
2024-09-15 00:11:00,Arizona Diamondbacks,Milwaukee Brewers,-1.5,155.00,-188.00,-158.00,134.00,8,15
2024-09-15 01:06:00,San Francisco Giants,San Diego Padres,1.5,-138.00,115.00,136.00,-162.00,0,8
2024-09-15 01:41:00,Seattle Mariners,Texas Rangers,-1.5,168.00,-205.00,-166.00,140.00,5,4
2024-09-15 17:06:00,Minnesota Twins,Cincinnati Reds,-1.5,118.00,-142.00,-168.00,142.00,9,2
2024-09-15 17:36:00,New York Yankees,Boston Red Sox,-1.5,114.00,-137.00,-178.00,150.00,5,2
2024-09-15 17:36:00,Washington Nationals,Miami Marlins,-1.5,126.00,-150.00,-168.00,142.00,4,3
2024-09-15 18:11:00,Chicago White Sox,Oakland Athletics,1.5,-113.00,-106.00,150.00,-178.00,4,3
2024-09-15 20:08:00,Los Angeles Angels,Houston Astros,1.5,-108.00,-111.00,168.00,-200.00,4,6
2024-09-15 20:11:00,Arizona Diamondbacks,Milwaukee Brewers,-1.5,130.00,-156.00,-166.00,140.00,11,10
2024-09-15 20:11:00,Seattle Mariners,Texas Rangers,-1.5,136.00,-164.00,-172.00,144.00,7,0
2024-09-16 23:11:00,New York Mets,Washington Nationals,-1.5,120.00,-140.00,-172.00,144.00,2,1
2024-09-16 23:40:03,Chicago Cubs,Oakland Athletics,-1.5,112.00,-134.00,-188.00,158.00,9,2
2024-09-17 00:40:00,Colorado Rockies,Arizona Diamondbacks,1.5,-115.00,-105.00,144.00,-172.00,3,2
2024-09-17 01:38:00,Los Angeles Angels,Chicago White Sox,-1.5,115.00,-135.00,-184.00,154.00,4,8
2024-09-17 22:41:00,Miami Marlins,Los Angeles Dodgers,1.5,102.00,-122.00,154.00,-184.00,11,9
2024-09-17 23:11:00,New York Mets,Washington Nationals,-1.5,136.00,-164.00,-162.00,136.00,10,1
2024-09-17 23:41:00,Kansas City Royals,Detroit Tigers,-1.5,138.00,-166.00,-156.00,132.00,1,3
2024-09-18 01:39:00,Los Angeles Angels,Chicago White Sox,-1.5,140.00,-170.00,-154.00,130.00,5,0
2024-09-17 22:41:00,Cleveland Guardians,Minnesota Twins,1.5,-196.00,162.00,136.00,-174.00,1,4
2024-09-17 23:41:00,Chicago Cubs,Oakland Athletics,-1.5,142.00,-172.00,162.00,-210.00,3,4
2024-09-18 18:21:00,Chicago Cubs,Oakland Athletics,-1.5,134.00,-162.00,-162.00,136.00,3,5
2024-09-18 22:36:00,Baltimore Orioles,San Francisco Giants,-1.5,130.00,-156.00,-166.00,140.00,3,5
2024-09-18 22:41:00,Miami Marlins,Los Angeles Dodgers,1.5,-110.00,-110.00,144.00,-172.00,4,8
2024-09-18 23:11:00,New York Mets,Washington Nationals,-1.5,132.00,-160.00,-162.00,136.00,10,0
2024-09-18 23:46:00,St. Louis Cardinals,Pittsburgh Pirates,-1.5,126.00,-152.00,-168.00,142.00,10,5
2024-09-19 17:11:00,Cincinnati Reds,Atlanta Braves,1.5,-102.00,-118.00,172.00,-205.00,3,15
2024-09-19 20:41:00,Miami Marlins,Los Angeles Dodgers,1.5,102.00,-122.00,176.00,-210.00,4,20
2024-09-19 23:41:00,Chicago Cubs,Washington Nationals,-1.5,112.00,-134.00,-190.00,160.00,7,6
2024-09-19 23:16:00,New York Mets,Philadelphia Phillies,-1.5,150.00,-182.00,-170.00,132.00,10,6
2024-09-20 18:21:00,Chicago Cubs,Washington Nationals,-1.5,110.00,-132.00,-180.00,152.00,3,1
2024-09-20 23:06:00,Baltimore Orioles,Detroit Tigers,-1.5,118.00,-142.00,-196.00,164.00,7,1
2024-09-20 23:11:00,Miami Marlins,Atlanta Braves,1.5,-104.00,-115.00,158.00,-188.00,4,3
2024-09-21 00:11:00,Houston Astros,Los Angeles Angels,-1.5,-108.00,-111.00,-235.00,194.00,9,7
2024-09-21 00:11:00,Kansas City Royals,San Francisco Giants,-1.5,130.00,-156.00,-162.00,136.00,1,2
2024-09-21 01:41:00,San Diego Padres,Chicago White Sox,-1.5,104.00,-125.00,-230.00,190.00,3,2
2024-09-21 01:41:00,Oakland Athletics,New York Yankees,1.5,100.00,-120.00,168.00,-200.00,2,4
