commence_time,last_home_odds,last_away_odds,last_total,last_over_odds,last_under_odds,home_score,away_score,total_runs,result,ou_result
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2023-11-02 00:05:00,-108.00,-108.00,5.5,3.55,1.29,0,5,5,AWAY WIN,UNDER
2024-03-20 10:05:00,158.00,-188.00,8.5,1.82,2.00,2,5,7,AWAY WIN,UNDER
2024-03-21 10:05:00,-188.00,158.00,8.5,1.83,1.98,11,15,26,AWAY WIN,OVER
2024-03-28 19:05:00,-178.00,150.00,7.5,1.87,1.95,11,3,14,HOME WIN,OVER
2024-03-28 20:10:00,144.00,-172.00,7.5,1.82,2.00,0,1,1,AWAY WIN,UNDER
2024-03-28 20:10:00,-154.00,130.00,9.0,1.96,1.85,8,2,10,HOME WIN,OVER
2024-03-28 20:10:00,-152.00,128.00,8.5,1.82,2.00,4,5,9,AWAY WIN,OVER
2024-03-28 20:10:00,104.00,-122.00,8.0,1.94,1.88,1,4,5,AWAY WIN,UNDER
2024-03-28 20:10:00,-225.00,188.00,8.5,1.83,1.98,7,1,8,HOME WIN,UNDER
2024-03-28 20:10:00,-134.00,116.00,7.5,1.95,1.87,5,6,11,AWAY WIN,OVER
2024-03-28 20:10:00,-108.00,-108.00,7.5,1.95,1.87,6,4,10,HOME WIN,OVER
2024-03-28 20:10:00,-134.00,116.00,7.5,1.87,1.95,2,8,10,AWAY WIN,OVER
2024-03-28 23:38:00,-136.00,108.00,7.5,1.98,1.80,4,3,7,HOME WIN,UNDER
2024-03-29 02:07:00,124.00,-146.00,7.5,2.00,1.82,0,8,8,AWAY WIN,OVER
2024-03-29 02:10:00,-220.00,184.00,8.5,1.91,1.91,16,1,17,HOME WIN,OVER
2024-03-29 02:10:00,-154.00,130.00,7.5,2.00,1.82,4,6,10,AWAY WIN,OVER
2024-03-29 17:40:00,-106.00,-110.00,7.5,2.00,1.82,1,3,4,AWAY WIN,UNDER
2024-03-29 19:05:00,110.00,-130.00,7.5,2.00,1.82,3,9,12,AWAY WIN,OVER
2024-03-29 22:50:00,-1300.00,710.00,9.5,2.10,1.71,8,2,10,HOME WIN,OVER
2024-03-29 23:10:00,400.00,-650.00,9.5,1.87,1.90,2,7,9,AWAY WIN,UNDER
2024-03-30 00:10:00,-120.00,102.00,9.0,1.87,1.95,1,7,8,AWAY WIN,UNDER
2024-03-30 01:40:00,-240.00,198.00,9.0,1.87,1.95,7,3,10,HOME WIN,OVER
2024-03-30 01:40:00,-142.00,120.00,7.0,1.82,2.00,1,0,1,HOME WIN,UNDER
2024-03-30 01:40:00,112.00,-132.00,7.5,1.87,1.95,4,6,10,AWAY WIN,OVER
2024-03-30 01:40:00,-146.00,124.00,7.5,1.91,1.91,3,8,11,AWAY WIN,OVER
2024-03-30 02:10:00,-225.00,188.00,8.5,1.82,2.00,6,3,9,HOME WIN,OVER
2024-03-30 17:40:00,-126.00,108.00,7.5,1.87,1.95,6,7,13,AWAY WIN,OVER
2024-03-30 18:10:00,116.00,-136.00,8.5,2.00,1.82,6,7,13,AWAY WIN,OVER
2024-03-30 20:05:00,114.00,-134.00,8.0,1.87,1.95,4,12,16,AWAY WIN,OVER
2024-03-30 20:05:00,-164.00,138.00,8.5,1.95,1.87,13,4,17,HOME WIN,OVER
2024-03-30 20:07:00,126.00,-148.00,7.5,1.88,1.94,3,12,15,AWAY WIN,OVER
2024-03-30 20:10:00,-164.00,138.00,9.5,1.95,1.87,6,7,13,AWAY WIN,OVER
2024-03-30 20:10:00,108.00,-126.00,8.5,1.91,1.91,1,5,6,AWAY WIN,UNDER
2024-03-30 20:10:00,-112.00,-104.00,8.5,1.95,1.87,3,9,12,AWAY WIN,OVER
2024-03-30 20:10:00,-130.00,110.00,8.5,1.96,1.85,5,1,6,HOME WIN,UNDER
2024-03-30 23:05:00,-180.00,138.00,10.5,1.71,2.10,11,2,13,HOME WIN,OVER
2024-03-30 23:15:00,186.00,-240.00,7.5,1.87,1.90,6,9,15,AWAY WIN,OVER
2024-03-30 23:16:13,-460.00,320.00,8.5,1.77,2.02,3,5,8,AWAY WIN,UNDER
2024-03-31 00:10:00,-178.00,150.00,9.5,1.88,1.94,4,9,13,AWAY WIN,OVER
2024-03-31 01:10:00,-235.00,194.00,8.5,1.95,1.87,5,6,11,AWAY WIN,OVER
2024-03-31 01:40:00,-164.00,138.00,7.0,1.83,1.98,4,3,7,HOME WIN,PUSH
2024-03-31 17:35:00,108.00,-126.00,8.5,1.87,1.95,5,4,9,HOME WIN,OVER
2024-03-31 17:35:00,-154.00,130.00,8.5,1.83,1.98,1,4,5,AWAY WIN,UNDER
2024-03-31 17:40:00,-168.00,142.00,10.0,1.87,1.95,6,5,11,HOME WIN,OVER
2024-03-31 17:40:00,-130.00,110.00,8.0,1.87,1.95,7,9,16,AWAY WIN,OVER
2024-03-31 17:40:00,-134.00,116.00,8.0,1.93,1.89,1,4,5,AWAY WIN,UNDER
2024-03-31 18:10:00,126.00,-148.00,8.5,1.87,1.95,2,3,5,AWAY WIN,UNDER
2024-03-31 18:10:00,-124.00,106.00,9.5,1.82,2.00,3,4,7,AWAY WIN,UNDER
2024-03-31 18:10:00,102.00,-120.00,8.5,1.88,1.94,11,0,11,HOME WIN,OVER
2024-03-31 18:35:00,-138.00,118.00,9.0,1.83,1.98,5,9,14,AWAY WIN,OVER
2024-03-31 20:07:00,-104.00,-112.00,8.0,1.83,1.98,4,3,7,HOME WIN,UNDER
2024-03-31 20:10:00,-200.00,168.00,9.5,2.00,1.82,5,1,6,HOME WIN,UNDER
2024-03-31 20:10:00,-154.00,130.00,7.5,1.87,1.95,1,5,6,AWAY WIN,UNDER
2024-03-31 23:10:00,-122.00,-104.00,7.5,2.10,1.71,5,4,9,HOME WIN,OVER
2024-04-01 18:20:00,-198.00,166.00,7.0,2.00,1.82,5,0,5,HOME WIN,UNDER
2024-04-01 20:05:00,-116.00,-102.00,8.5,1.89,1.93,4,8,12,AWAY WIN,OVER
2024-04-01 22:35:00,-150.00,120.00,9.5,1.96,1.82,6,4,10,HOME WIN,OVER
2024-04-01 22:40:32,-700.00,440.00,5.5,1.93,1.85,3,6,9,AWAY WIN,OVER
2024-04-01 22:40:53,-480.00,330.00,10.5,1.77,2.02,4,7,11,AWAY WIN,OVER
2024-04-01 22:50:00,390.00,-600.00,7.5,2.18,1.67,3,9,12,AWAY WIN,OVER
2024-04-01 23:10:02,-160.00,126.00,4.5,1.85,1.93,0,5,5,AWAY WIN,OVER
2024-04-02 00:10:00,-146.00,124.00,9.0,1.91,1.91,10,0,10,HOME WIN,OVER
2024-04-02 01:40:00,102.00,-120.00,9.5,1.83,1.98,2,5,7,AWAY WIN,UNDER
2024-04-02 01:40:00,130.00,-154.00,8.0,1.83,1.98,0,9,9,AWAY WIN,OVER
2024-04-02 01:40:00,-104.00,-112.00,7.5,1.82,2.00,5,4,9,HOME WIN,OVER
2024-04-02 01:40:00,-116.00,-102.00,8.0,1.87,1.95,2,6,8,AWAY WIN,PUSH
2024-04-02 02:10:00,-205.00,172.00,8.5,1.89,1.93,8,3,11,HOME WIN,OVER
2024-04-02 20:10:00,-106.00,-110.00,8.5,1.85,1.96,3,2,5,HOME WIN,UNDER
2024-04-02 22:35:00,480.00,-800.00,8.5,1.80,1.98,1,4,5,AWAY WIN,UNDER
2024-04-02 22:40:00,-260.00,198.00,7.5,2.02,1.77,9,4,13,HOME WIN,OVER
2024-04-02 22:40:00,210.00,-290.00,5.5,2.04,1.76,1,3,4,AWAY WIN,UNDER
2024-04-02 22:50:00,-290.00,215.00,4.5,1.63,2.24,5,2,7,HOME WIN,OVER
2024-04-02 23:40:00,136.00,-174.00,7.5,1.83,1.94,3,2,5,HOME WIN,UNDER
2024-04-02 23:40:00,-600.00,370.00,9.5,2.12,1.70,12,2,14,HOME WIN,OVER
2024-04-03 00:10:00,-158.00,134.00,8.5,1.98,1.83,1,2,3,AWAY WIN,UNDER
2024-04-03 01:40:00,-110.00,-106.00,8.5,1.82,2.00,7,0,7,HOME WIN,UNDER
2024-04-03 01:40:00,126.00,-148.00,8.5,2.00,1.82,4,5,9,AWAY WIN,OVER
2024-04-03 01:40:00,-120.00,102.00,7.0,1.85,1.96,2,5,7,AWAY WIN,PUSH
2024-04-03 01:40:00,-144.00,122.00,8.0,1.91,1.91,2,5,7,AWAY WIN,UNDER
2024-04-03 02:10:00,-148.00,126.00,8.5,1.96,1.85,5,4,9,HOME WIN,OVER
2024-04-03 17:10:00,-108.00,-108.00,8.5,1.91,1.91,2,10,12,AWAY WIN,OVER
2024-04-03 17:10:00,-102.00,-116.00,8.5,1.87,1.95,3,7,10,AWAY WIN,OVER
2024-04-03 17:10:00,-126.00,108.00,8.0,1.91,1.91,1,4,5,AWAY WIN,UNDER
2024-04-03 19:37:00,120.00,-142.00,8.5,1.91,1.91,0,1,1,AWAY WIN,UNDER
2024-04-03 19:40:00,-102.00,-116.00,8.5,1.87,1.95,5,6,11,AWAY WIN,OVER
2024-04-03 20:10:00,-162.00,136.00,7.5,1.95,1.87,0,8,8,AWAY WIN,OVER
2024-04-03 20:10:00,-148.00,126.00,8.0,1.87,1.95,3,2,5,HOME WIN,UNDER
2024-04-03 22:05:06,510.00,-850.00,4.5,1.61,2.28,4,3,7,HOME WIN,OVER
2024-04-03 22:45:00,-290.00,215.00,10.5,1.98,1.80,5,3,8,HOME WIN,UNDER
2024-04-04 00:00:00,-215.00,180.00,7.0,1.88,1.94,9,8,17,HOME WIN,OVER
2024-04-04 00:00:00,-180.00,152.00,7.5,1.91,1.91,1,4,5,AWAY WIN,UNDER
2024-04-04 00:10:00,-156.00,132.00,9.0,1.98,1.83,8,0,8,HOME WIN,UNDER
2024-04-04 02:10:00,-245.00,200.00,8.5,1.98,1.83,5,4,9,HOME WIN,OVER
2024-04-04 20:10:00,-142.00,120.00,7.5,2.00,1.82,2,4,6,AWAY WIN,UNDER
2024-04-04 20:15:00,-144.00,122.00,8.5,1.87,1.95,8,5,13,HOME WIN,OVER
2024-04-04 20:35:00,4600.00,-8000.00,8.5,1.82,2.00,4,7,11,AWAY WIN,OVER
2024-04-04 23:40:00,-182.00,144.00,7.5,1.93,1.85,10,1,11,HOME WIN,OVER
2024-04-05 17:05:00,-162.00,136.00,8.5,1.91,1.91,0,3,3,AWAY WIN,UNDER
2024-04-05 17:10:00,-235.00,194.00,7.5,2.02,1.81,5,4,9,HOME WIN,OVER
2024-04-05 18:20:00,154.00,-184.00,7.0,1.83,1.98,9,7,16,HOME WIN,OVER
2024-04-05 20:10:00,148.00,-176.00,12.5,1.94,1.88,10,7,17,HOME WIN,OVER
2024-04-05 20:12:00,116.00,-136.00,8.0,1.91,1.91,2,5,7,AWAY WIN,UNDER
2024-04-05 20:35:00,-116.00,-102.00,7.5,2.00,1.82,3,2,5,HOME WIN,UNDER
2024-04-05 22:40:00,-250.00,188.00,5.5,1.94,1.83,2,3,5,AWAY WIN,UNDER
2024-04-05 22:45:00,520.00,-850.00,7.5,1.77,2.02,0,4,4,AWAY WIN,UNDER
2024-04-05 23:20:00,-130.00,102.00,11.5,1.83,1.94,6,5,11,HOME WIN,UNDER
2024-04-05 23:40:00,-340.00,240.00,8.5,2.04,1.76,2,1,3,HOME WIN,UNDER
2024-04-06 00:05:00,120.00,-142.00,10.0,1.98,1.83,10,2,12,HOME WIN,OVER
2024-04-06 00:10:00,-126.00,108.00,7.5,1.93,1.89,6,5,11,HOME WIN,OVER
2024-04-06 01:38:00,-104.00,-112.00,8.5,1.85,1.96,6,8,14,AWAY WIN,OVER
2024-04-06 17:10:00,-168.00,142.00,7.5,1.91,1.91,0,4,4,AWAY WIN,UNDER
2024-04-06 18:10:00,-158.00,134.00,7.5,1.82,2.00,1,3,4,AWAY WIN,UNDER
2024-04-06 18:15:00,-148.00,126.00,8.0,1.87,1.95,3,1,4,HOME WIN,UNDER
2024-04-06 20:05:00,112.00,-132.00,8.5,1.87,1.95,5,4,9,HOME WIN,OVER
2024-04-06 20:05:00,154.00,-184.00,8.0,1.91,1.91,1,4,5,AWAY WIN,UNDER
2024-04-06 20:10:00,-116.00,-102.00,9.0,1.95,1.87,9,6,15,HOME WIN,OVER
2024-04-06 23:05:00,-210.00,160.00,8.5,2.02,1.77,7,2,9,HOME WIN,OVER
2024-04-06 23:05:00,-2400.00,1180.00,10.5,1.74,2.06,9,8,17,HOME WIN,OVER
2024-04-06 23:10:00,-166.00,130.00,4.5,1.63,2.24,3,0,3,HOME WIN,UNDER
2024-04-06 23:10:00,370.00,-600.00,8.5,1.70,2.12,3,5,8,AWAY WIN,UNDER
2024-04-06 23:20:00,450.00,-700.00,13.5,1.77,2.02,9,8,17,HOME WIN,OVER
2024-04-07 00:10:00,120.00,-142.00,11.5,2.04,1.78,6,8,14,AWAY WIN,OVER
2024-04-07 01:05:00,-116.00,-102.00,8.0,1.95,1.87,0,4,4,AWAY WIN,UNDER
2024-04-07 01:38:00,-116.00,-102.00,8.0,1.91,1.91,2,1,3,HOME WIN,UNDER
2024-04-07 17:35:00,-215.00,180.00,9.0,1.87,1.95,5,2,7,HOME WIN,UNDER
2024-04-07 17:35:00,104.00,-122.00,8.5,1.95,1.87,3,2,5,HOME WIN,UNDER
2024-04-07 17:35:00,-142.00,120.00,8.5,1.93,1.89,8,3,11,HOME WIN,OVER
2024-04-07 17:35:00,134.00,-158.00,8.5,1.93,1.89,3,2,5,HOME WIN,UNDER
2024-04-07 17:40:00,-106.00,-110.00,9.0,1.91,1.91,1,3,4,AWAY WIN,UNDER
2024-04-07 17:40:00,-174.00,146.00,8.0,1.87,1.95,1,7,8,AWAY WIN,PUSH
2024-04-07 18:10:00,-126.00,108.00,9.0,1.98,1.83,5,3,8,HOME WIN,UNDER
2024-04-07 18:10:00,-116.00,-102.00,8.5,1.87,1.95,12,4,16,HOME WIN,OVER
2024-04-07 18:15:00,-136.00,116.00,8.5,1.87,1.95,3,10,13,AWAY WIN,OVER
2024-04-07 18:19:41,-100000.00,5000.00,9.5,7.00,1.09,8,1,9,HOME WIN,UNDER
2024-04-07 19:10:00,130.00,-154.00,12.0,1.95,1.87,2,3,5,AWAY WIN,UNDER
2024-04-07 20:05:00,-172.00,144.00,7.5,1.83,1.98,3,2,5,HOME WIN,UNDER
2024-04-07 20:07:00,-112.00,-104.00,8.5,1.87,1.95,2,12,14,AWAY WIN,OVER
2024-04-07 23:10:00,330.00,-480.00,9.5,1.87,1.90,1,3,4,AWAY WIN,UNDER
2024-04-08 22:05:00,-152.00,128.00,7.5,1.78,2.00,7,0,7,HOME WIN,UNDER
2024-04-08 22:40:00,-20000.00,5000.00,12.5,1.83,1.94,10,8,18,HOME WIN,OVER
2024-04-08 22:40:00,-1450.00,770.00,11.5,1.85,1.93,7,4,11,HOME WIN,UNDER
2024-04-08 23:07:00,-124.00,-102.00,7.5,2.10,1.71,5,2,7,HOME WIN,UNDER
2024-04-08 23:20:00,-250.00,188.00,7.5,2.08,1.72,7,8,15,AWAY WIN,OVER
2024-04-08 23:40:00,148.00,-190.00,8.5,1.72,2.08,2,4,6,AWAY WIN,UNDER
2024-04-08 23:45:00,-142.00,112.00,8.5,2.04,1.76,3,5,8,AWAY WIN,UNDER
2024-04-09 00:05:00,-132.00,112.00,10.0,1.96,1.85,5,10,15,AWAY WIN,OVER
2024-04-09 00:40:00,146.00,-174.00,10.5,1.85,1.96,7,5,12,HOME WIN,OVER
2024-04-09 01:38:00,122.00,-144.00,8.5,1.88,1.94,7,1,8,HOME WIN,UNDER
2024-04-09 01:40:00,-136.00,116.00,7.5,1.87,1.95,9,8,17,HOME WIN,OVER
2024-04-09 01:45:00,-220.00,184.00,7.5,1.95,1.87,1,8,9,AWAY WIN,OVER
2024-04-09 16:35:00,-118.00,100.00,8.5,1.82,2.00,3,5,8,AWAY WIN,UNDER
2024-04-09 18:10:00,116.00,-136.00,8.5,1.98,1.83,1,7,8,AWAY WIN,UNDER
2024-04-09 22:10:00,-260.00,198.00,13.5,2.06,1.74,5,7,12,AWAY WIN,UNDER
2024-04-09 22:40:00,170.00,-220.00,10.5,2.08,1.72,5,9,14,AWAY WIN,OVER
2024-04-09 23:05:00,-410.00,290.00,6.5,1.85,1.93,3,2,5,HOME WIN,UNDER
2024-04-09 23:07:00,-150.00,118.00,5.5,1.78,2.00,5,3,8,HOME WIN,OVER
2024-04-09 23:20:00,-350.00,250.00,8.5,1.85,1.93,6,5,11,HOME WIN,OVER
2024-04-09 23:40:00,152.00,-196.00,8.5,1.70,2.12,4,3,7,HOME WIN,UNDER
2024-04-09 23:40:00,128.00,-164.00,6.5,1.74,2.06,3,6,9,AWAY WIN,OVER
2024-04-09 23:45:00,-102.00,-124.00,6.5,1.78,1.98,3,0,3,HOME WIN,UNDER
2024-04-10 00:05:00,-215.00,180.00,8.5,1.82,2.00,3,4,7,AWAY WIN,UNDER
2024-04-10 00:40:00,152.00,-180.00,11.0,1.95,1.87,2,3,5,AWAY WIN,UNDER
2024-04-10 01:38:00,106.00,-124.00,8.5,1.93,1.89,4,6,10,AWAY WIN,OVER
2024-04-10 01:45:00,-184.00,154.00,8.5,1.95,1.87,3,5,8,AWAY WIN,UNDER
2024-04-10 02:05:00,-136.00,116.00,8.0,1.95,1.87,1,5,6,AWAY WIN,UNDER
2024-04-10 17:10:00,154.00,-184.00,9.0,1.95,1.87,3,2,5,HOME WIN,UNDER
2024-04-10 17:15:00,108.00,-126.00,8.0,1.88,1.94,3,4,7,AWAY WIN,UNDER
2024-04-10 19:07:00,-104.00,-112.00,8.0,1.89,1.93,1,6,7,AWAY WIN,UNDER
2024-04-10 19:10:00,120.00,-142.00,12.5,1.95,1.87,3,5,8,AWAY WIN,UNDER
2024-04-10 19:45:00,-200.00,168.00,8.0,1.91,1.91,7,1,8,HOME WIN,PUSH
2024-04-10 20:07:00,106.00,-124.00,9.0,1.98,1.83,2,4,6,AWAY WIN,UNDER
2024-04-10 22:10:00,-130.00,104.00,12.5,2.02,1.76,7,6,13,HOME WIN,OVER
2024-04-10 22:40:00,-650.00,410.00,9.5,1.74,2.04,10,2,12,HOME WIN,OVER
2024-04-10 23:05:00,320.00,-460.00,10.5,1.77,2.00,2,5,7,AWAY WIN,UNDER
2024-04-10 23:10:00,-200.00,154.00,6.5,1.71,2.08,5,7,12,AWAY WIN,OVER
2024-04-10 23:40:00,-110.00,-116.00,8.5,1.78,1.98,11,2,13,HOME WIN,OVER
2024-04-11 00:05:00,-198.00,166.00,9.0,1.89,1.93,6,2,8,HOME WIN,UNDER
2024-04-11 00:30:00,-142.00,120.00,8.5,1.95,1.87,2,7,9,AWAY WIN,OVER
2024-04-11 16:20:00,-162.00,136.00,9.5,1.93,1.89,4,16,20,AWAY WIN,OVER
2024-04-11 18:10:00,114.00,-134.00,9.0,2.00,1.82,13,3,16,HOME WIN,OVER
2024-04-11 18:35:00,-188.00,158.00,9.5,2.00,1.82,0,1,1,AWAY WIN,UNDER
2024-04-11 22:40:00,-370.00,260.00,4.5,1.88,1.87,5,1,6,HOME WIN,OVER
2024-04-11 23:10:00,-400.00,280.00,7.5,1.83,1.93,4,9,13,AWAY WIN,OVER
2024-04-12 22:40:00,210.00,-280.00,6.5,1.91,1.85,2,5,7,AWAY WIN,OVER
2024-04-12 22:50:00,-230.00,176.00,7.5,1.72,2.04,2,1,3,HOME WIN,UNDER
2024-04-12 23:05:00,540.00,-950.00,9.5,1.83,1.93,1,11,12,AWAY WIN,OVER
2024-04-12 23:07:00,104.00,-132.00,11.5,1.98,1.78,4,12,16,AWAY WIN,OVER
2024-04-12 23:10:00,245.00,-340.00,6.5,1.76,2.02,1,8,9,AWAY WIN,OVER
2024-04-12 23:10:00,390.00,-650.00,10.5,1.77,2.00,0,7,7,AWAY WIN,UNDER
2024-04-12 23:10:00,-132.00,104.00,7.5,1.91,1.85,6,1,7,HOME WIN,UNDER
2024-04-12 23:40:00,196.00,-260.00,9.5,1.85,1.91,1,11,12,AWAY WIN,OVER
2024-04-12 23:45:00,-240.00,184.00,7.5,1.94,1.82,8,2,10,HOME WIN,OVER
2024-04-13 00:10:00,-126.00,108.00,9.0,1.91,1.91,8,12,20,AWAY WIN,OVER
2024-04-13 01:40:00,-124.00,106.00,9.5,1.95,1.87,6,9,15,AWAY WIN,OVER
2024-04-13 01:40:00,-134.00,114.00,7.5,1.85,1.96,4,2,6,HOME WIN,UNDER
2024-04-13 01:40:00,-134.00,114.00,7.5,1.82,2.00,2,1,3,HOME WIN,UNDER
2024-04-13 02:10:00,-196.00,164.00,8.5,1.95,1.87,7,8,15,AWAY WIN,OVER
2024-04-13 16:45:00,108.00,-126.00,8.0,1.95,1.87,1,4,5,AWAY WIN,UNDER
2024-04-13 17:40:00,-158.00,134.00,8.5,2.00,1.82,7,11,18,AWAY WIN,OVER
2024-04-13 18:10:00,110.00,-130.00,8.5,1.98,1.83,0,5,5,AWAY WIN,UNDER
2024-04-13 19:07:00,-190.00,160.00,9.0,2.00,1.82,5,3,8,HOME WIN,UNDER
2024-04-13 20:05:00,-148.00,126.00,8.5,1.87,1.95,5,11,16,AWAY WIN,OVER
2024-04-13 20:05:00,-142.00,120.00,9.5,1.95,1.87,9,2,11,HOME WIN,OVER
2024-04-13 20:05:00,-148.00,126.00,9.0,2.00,1.82,4,3,7,HOME WIN,UNDER
2024-04-13 20:07:00,112.00,-132.00,8.0,1.91,1.91,1,3,4,AWAY WIN,UNDER
2024-04-13 20:10:00,166.00,-198.00,8.5,2.00,1.82,5,1,6,HOME WIN,UNDER
2024-04-13 20:10:00,100.00,-118.00,7.5,1.87,1.95,2,11,13,AWAY WIN,OVER
2024-04-14 00:10:00,-112.00,-104.00,10.5,1.98,1.83,4,2,6,HOME WIN,UNDER
2024-04-14 01:10:00,-210.00,176.00,8.5,1.82,2.00,5,2,7,HOME WIN,UNDER
2024-04-14 01:40:00,112.00,-132.00,7.5,1.85,1.96,1,4,5,AWAY WIN,UNDER
2024-04-14 17:35:00,-190.00,160.00,8.5,1.94,1.88,6,4,10,HOME WIN,OVER
2024-04-14 17:35:00,-130.00,110.00,9.5,1.87,1.95,5,4,9,HOME WIN,UNDER
2024-04-14 17:35:00,-178.00,150.00,8.5,2.00,1.82,2,9,11,AWAY WIN,OVER
2024-04-14 17:37:00,-240.00,198.00,8.5,1.95,1.87,5,0,5,HOME WIN,UNDER
2024-04-14 17:40:00,124.00,-146.00,8.0,1.82,2.00,7,9,16,AWAY WIN,OVER
2024-04-14 17:40:00,118.00,-138.00,8.5,1.82,2.00,8,7,15,HOME WIN,OVER
2024-04-14 17:40:00,-112.00,-104.00,8.5,1.87,1.95,4,3,7,HOME WIN,UNDER
2024-04-14 17:40:00,106.00,-124.00,8.0,1.82,2.00,2,1,3,HOME WIN,UNDER
